timestamps,property_id,latitude,longitude,bedroom_number,bathroom_number,price_per_unit,living_space,land_space,broker_id,year_build,total_num_units,listing_age,agent_name,agent_phone,is_owned_by_zillow,pred_price
2025-07-02 20:51:25.174885980,2064186002,33.088284,-97.1906,4.0,3.0,211.0,3034.0,0.391,,,,-1,,,0,665384.95
2025-07-02 21:04:30.708778293,82203822,47.24192,-122.21584,3.0,3.0,308.0,1783.0,6547.068,,,,-1,,,0,547499.72
2025-07-02 21:17:36.242670605,2069947194,,,2.0,2.0,361.0,992.0,5662.8,,,,-1,,,0,386125.14
2025-07-02 21:30:41.776562918,2064286696,,,0.0,0.0,,,17.0,,,,-1,,,0,267759.97
2025-07-02 21:43:47.310455230,2065518151,,,3.0,2.0,205.0,1900.0,6098.4,,,,-1,,,0,391807.61
2025-07-02 21:56:52.844347542,81770776,33.42709,-111.88828,2.0,3.0,387.0,1135.0,1219.68,,,,-1,,,0,454776.0
2025-07-02 22:09:58.378239855,2068544244,41.77811,-87.74574,,,,,2613.6,,,,-1,,,0,187301.05
2025-07-02 22:23:03.912132167,2064144385,,,4.0,3.0,165.0,2640.0,,,,,-1,,,0,447667.73
2025-07-02 22:36:09.446024479,2066865298,35.67073,-97.433624,3.0,3.0,235.0,2575.0,7440.048,,,,-1,,,0,599465.06
2025-07-02 22:49:14.979916792,2066656097,29.832672,-95.855736,5.0,3.0,161.0,2766.0,7530.0,,,,-1,,,0,417829.64
2025-07-02 23:02:20.513809104,87150885,28.393717,-97.74073,3.0,2.0,128.0,1288.0,0.78,,,,-1,,,0,225580.97
2025-07-02 23:15:26.047701416,2067829999,29.819248,-94.82542,4.0,2.0,187.0,1842.0,9310.0,,,,-1,,,0,352478.69
2025-07-02 23:28:31.581593729,231610506,33.992134,-96.673935,,,,,0.731,,,,-1,,,0,132311.99
2025-07-02 23:41:37.115486041,2066699336,37.02896,-113.61301,3.0,2.0,276.0,1915.0,3920.4,,,,-1,,,0,522881.41
2025-07-02 23:54:42.649378353,337025172,32.48215,-96.98581,3.0,2.0,215.0,2319.0,0.299,,,,-1,,,0,484191.3
2025-07-03 00:07:48.183270666,53287420,32.417225,-99.76768,3.0,2.0,102.0,1940.0,0.376,,,,-1,,,0,206253.43
2025-07-03 00:20:53.717162978,2071557532,,,,,,,2.76,,,,-1,,,0,119754.48
2025-07-03 00:33:59.251055290,2101245899,32.87001,-96.7533,1.0,1.0,195.0,794.0,2178.0,,,,-1,,,0,381828.87
2025-07-03 00:47:04.784947603,64773574,36.790203,-121.22507,4.0,2.0,1095.0,1917.0,24.24,,,,-1,,,0,3166678.36
2025-07-03 01:00:10.318839915,75049879,40.736553,-115.647835,4.0,4.0,167.0,7740.0,43.08,,,,-1,,,0,881841.39
2025-07-03 01:13:15.852732228,113154070,47.767838,-116.77561,4.0,3.0,282.0,2258.0,0.26,,,,-1,,,0,603890.72
2025-07-03 01:26:21.386624540,122327047,40.48562,-111.97332,7.0,6.0,370.0,9178.0,0.77,,,,-1,,,0,1987955.95
2025-07-03 01:39:26.920516852,2077668114,29.460136,-98.74964,4.0,3.0,184.0,2067.0,,,,,-1,,,0,528901.99
2025-07-03 01:52:32.454409165,2068818052,30.146713,-96.9208,3.0,2.0,194.0,2004.0,1.102,,,,-1,,,0,372281.92
2025-07-03 02:05:37.988301477,2138254976,41.9929,-87.67825,3.0,1.0,,0.0,,,,,-1,,,0,575077.8
2025-07-03 02:18:43.522193789,12953793,39.93942,-104.97278,4.0,4.0,204.0,3325.0,0.2975,,,,-1,,,0,687879.49
2025-07-03 02:31:49.056086102,63130092,33.299618,-111.81109,6.0,4.0,248.0,2892.0,1.008,,,,-1,,,0,732572.71
2025-07-03 02:44:54.589978414,90299507,28.622107,-96.632935,4.0,2.0,84.0,4140.0,0.5731,,,,-1,,,0,254793.8
2025-07-03 02:58:00.123870726,2070209176,40.898575,-111.84865,0.0,0.0,,,9.54,,,,-1,,,0,244446.69
2025-07-03 03:11:05.657763039,48309628,45.449898,-122.58607,3.0,2.0,105.0,1232.0,,,,,-1,,,0,240629.35
2025-07-03 03:24:11.191655351,2070911671,38.528576,-122.22476,,,,,0.37,,,,-1,,,0,229568.1
2025-07-03 03:37:16.725547663,18910982,35.63555,-117.677216,3.0,2.0,169.0,2100.0,0.26,,,,-1,,,0,374271.68
2025-07-03 03:50:22.259439976,2065884316,,,4.0,3.0,138.0,2229.0,,,,,-1,,,0,335943.15
2025-07-03 04:03:27.793332288,2072064619,35.135067,-101.856445,3.0,2.0,150.0,1760.0,,,,,-1,,,0,259635.33
2025-07-03 04:16:33.327224601,76166575,34.504574,-93.041504,,,,,5227.2,,,,-1,,,0,92246.33
2025-07-03 04:29:38.861116913,2064426672,33.29634,-95.44365,,,,,10.01,,,,-1,,,0,181667.9
2025-07-03 04:42:44.395009225,246642052,43.558117,-116.09933,4.0,3.0,404.0,3459.0,0.3,,,,-1,,,0,1286979.54
2025-07-03 04:55:49.928901538,2067835007,30.523514,-92.130295,3.0,2.0,127.0,1880.0,0.3513,,,,-1,,,0,248025.67
2025-07-03 05:08:55.462793850,29162111,32.589993,-97.24019,3.0,2.0,186.0,1660.0,0.588,,,,-1,,,0,301433.94
2025-07-03 05:22:00.996686162,25365673,33.940872,-117.91294,4.0,3.0,364.0,2727.0,0.2984,,,,-1,,,0,1015595.54
2025-07-03 05:35:06.530578475,2066817651,47.649715,-117.45283,3.0,2.0,266.0,1800.0,6820.0,,,,-1,,,0,518480.66
2025-07-03 05:48:12.064470787,89882722,41.970177,-87.66994,2.0,1.0,293.0,750.0,,,,,-1,,,0,258866.98
2025-07-03 06:01:17.598363099,25998233,38.69607,-121.35737,3.0,2.0,419.0,1159.0,4291.0,,,,-1,,,0,489047.0
2025-07-03 06:14:23.132255412,2066986133,37.06806,-113.49001,3.0,2.0,297.0,1584.0,,,,,-1,,,0,476170.95
2025-07-03 06:27:28.666147724,28217294,30.046967,-95.3571,4.0,2.0,129.0,1843.0,6050.484,,,,-1,,,0,260912.28
2025-07-03 06:40:34.200040036,248019073,30.297579,-94.79546,3.0,2.0,165.0,1961.0,0.646,,,,-1,,,0,284086.13
2025-07-03 06:53:39.733932349,2064086776,29.832027,-95.863655,3.0,3.0,163.0,2070.0,,,,,-1,,,0,339906.52
2025-07-03 07:06:45.267824661,87472651,32.102844,-96.48401,4.0,3.0,119.0,2138.0,0.349,,,,-1,,,0,270422.04
2025-07-03 07:19:50.801716973,48584707,45.467083,-122.7569,4.0,1.0,213.0,3268.0,0.39,,,,-1,,,0,674784.26
2025-07-03 07:32:56.335609286,96490010,32.740406,-96.8072,3.0,2.0,235.0,1785.0,7318.08,,,,-1,,,0,420603.72
2025-07-03 07:46:01.869501598,17432443,34.38054,-117.32081,4.0,3.0,231.0,2114.0,0.4435,,,,-1,,,0,555768.82
2025-07-03 07:59:07.403393911,331710926,21.35347,-158.03807,3.0,3.0,548.0,1504.0,,,,,-1,,,0,850795.0
2025-07-03 08:12:12.937286223,18199616,38.359978,-120.94615,3.0,2.0,259.0,2153.0,10019.0,,,,-1,,,0,564574.67
2025-07-03 08:25:18.471178535,87725594,41.87283,-87.62976,1.0,1.0,209.0,956.0,,,,,-1,,,0,206575.06
2025-07-03 08:38:24.005070848,2068815365,33.2334,-111.7397,4.0,3.0,236.0,2551.0,,,,,-1,,,0,602103.52
2025-07-03 08:51:29.538963160,87207852,28.597351,-96.68271,3.0,2.0,145.0,2022.0,2.88,,,,-1,,,0,275543.24
2025-07-03 09:04:35.072855472,105589579,39.009575,-87.797264,3.0,2.0,112.0,1326.0,0.4,,,,-1,,,0,175026.0
2025-07-03 09:17:40.606747785,2077519035,33.66992,-114.63251,,0.0,,,4.41,,,,-1,,,0,507046.58
2025-07-03 09:30:46.140640097,2065449049,35.009182,-117.83938,,,,,32.91,,,,-1,,,0,363330.13
2025-07-03 09:43:51.674532409,2073045114,38.80236,-94.73884,4.0,3.0,204.0,1857.0,,,,,-1,,,0,391426.11
2025-07-03 09:56:57.208424722,2064248101,30.085234,-95.952065,4.0,3.0,193.0,1869.0,,,,,-1,,,0,369488.51
2025-07-03 10:10:02.742317034,38604083,47.880394,-122.148415,5.0,3.0,427.0,2925.0,7840.8,,,,-1,,,0,1183018.55
2025-07-03 10:23:08.276209346,20459212,34.0282,-118.42734,3.0,3.0,649.0,1800.0,0.4142,,,,-1,,,0,1315832.55
2025-07-03 10:36:13.810101659,2067475715,,,,,,,1.38,,,,-1,,,0,95800.41
2025-07-03 10:49:19.343993971,13468264,39.5302,-104.798004,5.0,4.0,225.0,3325.0,9583.2,,,,-1,,,0,769021.05
2025-07-03 11:02:24.877886284,130997499,34.421455,-119.64362,3.0,2.0,1542.0,1293.0,,,,,-1,,,0,2018133.91
2025-07-03 11:15:30.411778596,303955546,41.328983,-96.17565,,,,,0.2639,,,,-1,,,0,103212.41
2025-07-03 11:28:35.945670908,2105731559,37.009834,-121.87716,,,,,6.2,,,,-1,,,0,745484.48
2025-07-03 11:41:41.479563221,66855808,36.20412,-115.24356,3.0,2.0,197.0,1237.0,,,,,-1,,,0,255779.42
2025-07-03 11:54:47.013455533,2064217066,41.1458,-104.71645,5.0,3.0,197.0,3032.0,10018.8,,,,-1,,,0,632998.41
2025-07-03 12:07:52.547347845,98265741,27.590208,-97.22768,4.0,3.0,217.0,2427.0,6969.6,,,,-1,,,0,513549.49
2025-07-03 12:20:58.081240158,82923165,34.096916,-117.33584,3.0,2.0,102.0,1456.0,,,,,-1,,,0,286234.49
2025-07-03 12:34:03.615132470,52786734,26.2292,-98.39263,3.0,2.0,123.0,1535.0,7000.0,,,,-1,,,0,234445.97
2025-07-03 12:47:09.149024782,2065507404,29.825127,-95.00751,,0.0,,,0.4591,,,,-1,,,0,260966.28
2025-07-03 13:00:14.682917095,82836395,34.737602,-92.38874,3.0,2.0,134.0,1359.0,6969.6,,,,-1,,,0,186737.89
2025-07-03 13:13:20.216809407,2919014,38.488487,-90.63441,,,,,10.94,,,,-1,,,0,242984.14
2025-07-03 13:26:25.750701719,3013989,38.708836,-90.257225,3.0,1.0,50.0,864.0,4835.16,,,,-1,,,0,54947.0
2025-07-03 13:39:31.284594032,2067427848,30.29221,-93.42727,,,,,1.06,,,,-1,,,0,92204.0
2025-07-03 13:52:36.818486344,2066605926,38.147217,-120.873184,,,,0.0,28.39,,,,-1,,,0,591826.45
2025-07-03 14:05:42.352378656,6788419,35.10382,-106.518364,3.0,2.0,168.0,1636.0,8276.4,,,,-1,,,0,303653.29
2025-07-03 14:18:47.886270969,17231678,34.129906,-117.30719,3.0,2.0,319.0,1216.0,5120.0,,,,-1,,,0,417663.29
2025-07-03 14:31:53.420163281,68908390,40.42645,-111.87634,3.0,2.0,320.0,1215.0,1306.8,,,,-1,,,0,384566.4
2025-07-03 14:44:58.954055594,2067397891,38.71186,-89.87324,4.0,2.0,222.0,1976.0,8712.0,,,,-1,,,0,428027.13
2025-07-03 14:58:04.487947906,8073450,33.405148,-111.662125,1.0,1.0,353.0,616.0,87.12,,,,-1,,,0,698709.0
2025-07-03 15:11:10.021840218,2068002130,29.125788,-95.56869,,0.0,,,1.02,,,,-1,,,0,224561.9
2025-07-03 15:24:15.555732531,29382699,30.257666,-97.72945,2.0,1.0,893.0,1288.0,6926.04,,,,-1,,,0,1142798.14
2025-07-03 15:37:21.089624843,60263923,41.949593,-87.64577,1.0,1.0,,0.0,,,,,-1,,,0,693057.95
2025-07-03 15:50:26.623517155,2066850867,30.009823,-95.63354,4.0,4.0,199.0,3193.0,7194.0,,,,-1,,,0,629110.02
2025-07-03 16:03:32.157409468,6816546,35.10574,-106.372375,,,,,3.88,,,,-1,,,0,283002.55
2025-07-03 16:16:37.691301780,82239047,39.460888,-104.9024,4.0,7.0,560.0,9461.0,0.75,,,,-1,,,0,3553674.0
2025-07-03 16:29:43.225194092,2065582966,43.49328,-110.88563,,,,,93.64,,,,-1,,,0,1178346.88
2025-07-03 16:42:48.759086405,336818553,32.920956,-96.240746,3.0,2.0,142.0,1568.0,1.5,,,,-1,,,0,208137.78
2025-07-03 16:55:54.292978717,17978245,33.757103,-116.9842,2.0,2.0,135.0,1440.0,4792.0,,,,-1,,,0,395506.55
2025-07-03 17:08:59.826871029,2066370611,32.677864,-96.456665,4.0,3.0,161.0,3034.0,,,,,-1,,,0,455075.16
2025-07-03 17:22:05.360763342,2065614920,29.144972,-98.43716,,,,,1.299,,,,-1,,,0,197476.28
2025-07-03 17:35:10.894655654,2081346518,35.048286,-101.82605,,,,,7.08,,,,-1,,,0,444065.95
2025-07-03 17:48:16.428547967,2065788735,39.378246,-94.38296,5.0,3.0,205.0,2092.0,8741.0,,,,-1,,,0,428915.47
2025-07-03 18:01:21.962440279,6928423,36.231686,-115.26745,4.0,3.0,218.0,2398.0,4356.0,,,,-1,,,0,516123.52
2025-07-03 18:14:27.496332591,2068344582,,,,,,,10400.0,,,,-1,,,0,64345.98
2025-07-03 18:27:33.030224904,2066080565,35.600777,-92.22958,,,,,10454.4,,,,-1,,,0,23038.94
2025-07-03 18:40:38.564117216,2068513435,,,,0.0,,,1.5059,,,,-1,,,0,158476.41
2025-07-03 18:53:44.098009528,2067330726,33.834927,-96.902306,,,,,9365.4,,,,-1,,,0,124190.79
2025-07-03 19:06:49.631901841,2101829846,30.155146,-95.67348,5.0,6.0,155.0,5140.0,0.3715,,,,-1,,,0,625628.29
2025-07-03 19:19:55.165794153,69816893,38.854385,-122.72806,3.0,3.0,277.0,1944.0,0.7,,,,-1,,,0,529482.23
2025-07-03 19:33:00.699686465,18188142,33.498055,-117.11088,4.0,3.0,398.0,1752.0,6098.0,,,,-1,,,0,700952.34
2025-07-03 19:46:06.233578778,119081132,34.671932,-112.23002,3.0,4.0,286.0,2670.0,0.58,,,,-1,,,0,741214.16
2025-07-03 19:59:11.767471090,336962494,43.582603,-116.64059,4.0,3.0,320.0,3200.0,1.02,,,,-1,,,0,930594.97
2025-07-03 20:12:17.301363402,2067894083,44.595284,-123.313286,5.0,3.0,238.0,2624.0,5662.8,,,,-1,,,0,621568.03
2025-07-03 20:25:22.835255715,7567996,33.48801,-111.948586,1.0,1.0,456.0,656.0,696.96,,,,-1,,,0,466863.0
2025-07-03 20:38:28.369148027,2071511663,44.682404,-116.08539,,,,,0.4,,,,-1,,,0,146889.59
2025-07-03 20:51:33.903040339,2070506392,,,,,,,3.7,,,,-1,,,0,150835.23
2025-07-03 21:04:39.436932652,60268576,41.893597,-87.62843,1.0,1.0,,0.0,,,,,-1,,,0,671994.5
2025-07-03 21:17:44.970824964,2072936283,,,2.0,2.0,307.0,1123.0,1742.4,,,,-1,,,0,365438.73
2025-07-03 21:30:50.504717277,2067025597,32.188686,-96.951,,,,,16.0,,,,-1,,,0,270919.42
2025-07-03 21:43:56.038609589,80562889,29.57682,-95.21546,4.0,3.0,127.0,2336.0,6634.188,,,,-1,,,0,299186.06
2025-07-03 21:57:01.572501901,2077373503,,,,,,,1.01,,,,-1,,,0,113984.0
2025-07-03 22:10:07.106394214,3844784,41.90619,-87.62627,2.0,2.0,336.0,1300.0,,,,,-1,,,0,435667.14
2025-07-03 22:23:12.640286526,2065612795,39.140553,-105.917244,,0.0,,,1.5,,,,-1,,,0,80542.98
2025-07-03 22:36:18.174178838,21277559,33.82259,-118.33904,3.0,3.0,652.0,1991.0,6378.0,,,,-1,,,0,1424700.89
2025-07-03 22:49:23.708071151,2871551,38.539444,-90.319664,3.0,2.0,223.0,893.0,7927.92,,,,-1,,,0,213195.08
2025-07-03 23:02:29.241963463,69808097,41.11729,-112.02671,4.0,2.0,173.0,2512.0,7840.8,,,,-1,,,0,406788.16
2025-07-03 23:15:34.775855775,8209428,33.28714,-111.821556,4.0,3.0,219.0,3150.0,0.2831,,,,-1,,,0,693766.44
2025-07-03 23:28:40.309748088,2082534099,30.105742,-97.31333,0.0,0.0,,,0.887,,,,-1,,,0,273125.48
2025-07-03 23:41:45.843640400,20396270,33.918056,-118.42132,6.0,4.0,513.0,3263.0,4059.0,,,,-1,,,0,1380322.89
2025-07-03 23:54:51.377532712,2065445452,33.43408,-116.86495,,,,,2795.0,,,,-1,,,0,504914.18
2025-07-04 00:07:56.911425025,308885890,32.955242,-97.32071,4.0,5.0,156.0,3954.0,0.26,,,,-1,,,0,607548.48
2025-07-04 00:21:02.445317337,2076205053,,,0.0,0.0,,0.0,3.32,,,,-1,,,0,662138.2
2025-07-04 00:34:07.979209650,26116264,29.406193,-98.464714,2.0,2.0,83.0,2282.0,0.26,,,,-1,,,0,323067.85
2025-07-04 00:47:13.513101962,22155426,36.12636,-95.95219,4.0,4.0,229.0,3487.0,0.273,,,,-1,,,0,791907.99
2025-07-04 01:00:19.046994274,2066396457,,,,0.0,,,0.98,,,,-1,,,0,133765.95
2025-07-04 01:13:24.580886587,68452793,41.322716,-111.826195,3.0,3.0,447.0,1565.0,3484.8,,,,-1,,,0,689857.74
2025-07-04 01:26:30.114778899,2064279949,,,2.0,2.0,267.0,1869.0,4356.0,,,,-1,,,0,503470.32
2025-07-04 01:39:35.648671211,79771108,41.123165,-112.05883,4.0,3.0,273.0,1720.0,7405.2,,,,-1,,,0,488572.11
2025-07-04 01:52:41.182563524,113779196,36.629272,-93.26294,3.0,3.0,212.0,1997.0,,,,,-1,,,0,408582.1
2025-07-04 02:05:46.716455836,116067523,39.967007,-89.7458,4.0,2.0,97.0,2759.0,0.41,,,,-1,,,0,250787.99
2025-07-04 02:18:52.250348148,20698840,34.113033,-118.13618,5.0,4.0,782.0,2914.0,6835.0,,,,-1,,,0,2068430.12
2025-07-04 02:31:57.784240461,2064206376,,,3.0,2.0,309.0,1945.0,5270.76,,,,-1,,,0,542738.24
2025-07-04 02:45:03.318132773,3996476,41.77096,-87.672134,5.0,2.0,,0.0,3125.0,,,,-1,,,0,458699.0
2025-07-04 02:58:08.852025085,2064319357,,,,,,,36.0,,,,-1,,,0,297592.0
2025-07-04 03:11:14.385917398,2064176395,,,,,,,0.8,,,,-1,,,0,319561.48
2025-07-04 03:24:19.919809710,2067037042,,,5.0,4.0,188.0,3765.0,0.4137,,,,-1,,,0,745946.75
2025-07-04 03:37:25.453702022,49040449,47.770164,-122.356705,4.0,3.0,446.0,2690.0,0.5287,,,,-1,,,0,1113413.02
2025-07-04 03:50:30.987594335,2069600577,43.550076,-116.34675,3.0,2.0,282.0,1878.0,6621.12,,,,-1,,,0,533250.3
2025-07-04 04:03:36.521486647,2075418611,37.176342,-113.70971,,,,,0.74,,,,-1,,,0,103596.58
2025-07-04 04:16:42.055378960,18698741,36.825478,-119.85203,3.0,2.0,246.0,1823.0,6060.0,,,,-1,,,0,454613.17
2025-07-04 04:29:47.589271272,38494305,47.798073,-122.24048,2.0,2.0,499.0,1320.0,7840.8,,,,-1,,,0,622080.59
2025-07-04 04:42:53.123163584,2070964740,38.828903,-90.87917,4.0,4.0,139.0,2904.0,,,,,-1,,,0,419069.51
2025-07-04 04:55:58.657055897,29256376,32.88608,-97.29629,3.0,2.0,176.0,1785.0,8145.72,,,,-1,,,0,310568.29
2025-07-04 05:09:04.190948209,118398726,29.958324,-95.50021,3.0,2.0,173.0,1154.0,7339.86,,,,-1,,,0,206582.79
2025-07-04 05:22:09.724840521,2064127106,,,2.0,3.0,2143.0,1376.0,3968.316,,,,-1,,,0,2348137.73
2025-07-04 05:35:15.258732834,2067896979,35.423412,-97.68737,4.0,2.0,164.0,1700.0,,,,,-1,,,0,265442.55
2025-07-04 05:48:20.792625146,7707583,33.53749,-112.1979,4.0,2.0,181.0,2201.0,6203.0,,,,-1,,,0,393154.03
2025-07-04 06:01:26.326517458,216779488,35.11122,-97.67048,4.0,2.0,153.0,1561.0,1.0,,,,-1,,,0,226186.53
2025-07-04 06:14:31.860409771,300556687,39.121616,-94.95031,3.0,2.0,260.0,1650.0,0.29,,,,-1,,,0,441060.57
2025-07-04 06:27:37.394302083,2066685382,40.35925,-112.004364,3.0,3.0,186.0,3328.0,8712.0,,,,-1,,,0,622647.39
2025-07-04 06:40:42.928194395,2076719488,35.537598,-92.05947,,,,,0.3,,,,-1,,,0,39838.74
2025-07-04 06:53:48.462086708,336162436,30.323454,-95.06388,,0.0,,,0.25,,,,-1,,,0,156522.95
2025-07-04 07:06:53.995979020,331714228,35.62861,-97.6336,3.0,2.0,151.0,2142.0,5750.0,,,,-1,,,0,300601.91
2025-07-04 07:19:59.529871333,17720252,38.82122,-121.23743,2.0,3.0,346.0,2322.0,8971.0,,,,-1,,,0,788400.28
2025-07-04 07:33:05.063763645,2067081020,,,4.0,3.0,178.0,2257.0,,,,,-1,,,0,409121.28
2025-07-04 07:46:10.597655957,2064252160,,,4.0,2.0,230.0,1680.0,,,,,-1,,,0,388506.17
2025-07-04 07:59:16.131548270,2065546398,31.777641,-98.82449,,,,,7.17,,,,-1,,,0,241685.06
2025-07-04 08:12:21.665440582,2110264493,41.4162,-122.469,,,,,0.3,,,,-1,,,0,330799.69
2025-07-04 08:25:27.199332894,3846426,41.90282,-87.62503,3.0,3.0,295.0,2200.0,,,,,-1,,,0,682473.4
2025-07-04 08:38:32.733225207,121548611,36.902187,-104.44184,2.0,1.0,169.0,1000.0,3500.0,,,,-1,,,0,293319.14
2025-07-04 08:51:38.267117519,2108033207,29.835323,-95.40635,,0.0,,,0.4997,,,,-1,,,0,365071.31
2025-07-04 09:04:43.801009831,163316921,32.73696,-97.30156,,,,,1.06,,,,-1,,,0,195167.44
2025-07-04 09:17:49.334902144,6747249,35.063923,-106.58232,2.0,1.0,138.0,2940.0,8276.4,,,,-1,,,0,396515.34
2025-07-04 09:30:54.868794456,2064172484,38.8365,-94.461655,3.0,2.0,279.0,1496.0,,,,,-1,,,0,410539.92
2025-07-04 09:44:00.402686768,331534765,31.821316,-102.46394,3.0,2.0,46.0,1064.0,4356.0,,,,-1,,,0,122102.86
2025-07-04 09:57:05.936579081,17750255,33.763947,-116.39016,2.0,2.0,86.0,1970.0,,,,,-1,,,0,256215.81
2025-07-04 10:10:11.470471393,544607,19.567577,-155.11433,3.0,2.0,292.0,1144.0,7700.0,,,,-1,,,0,405158.48
2025-07-04 10:23:17.004363705,3904215,41.76289,-87.8899,3.0,1.0,265.0,1392.0,0.53,,,,-1,,,0,370743.75
2025-07-04 10:36:22.538256018,18855758,32.816242,-115.377365,3.0,1.0,153.0,1140.0,8440.0,,,,-1,,,0,338958.54
2025-07-04 10:49:28.072148330,16956613,32.749454,-117.13545,2.0,2.0,811.0,850.0,,,,,-1,,,0,898634.65
2025-07-04 11:02:33.606040643,2069267466,33.06201,-111.9565,4.0,3.0,179.0,2270.0,,,,,-1,,,0,398267.99
2025-07-04 11:15:39.139932955,2067490136,47.47339,-120.33506,,,,0.0,20.0,,,,-1,,,0,2276216.64
2025-07-04 11:28:44.673825267,20230914,34.494164,-118.62545,3.0,1.0,721.0,1144.0,0.9799,,,,-1,,,0,913933.0
2025-07-04 11:41:50.207717580,336014306,43.66042,-116.21257,4.0,4.0,454.0,3069.0,0.4,,,,-1,,,0,1313930.74
2025-07-04 11:54:55.741609892,74532186,35.374977,-94.40801,3.0,1.0,45.0,1442.0,7000.092,,,,-1,,,0,95047.04
2025-07-04 12:08:01.275502204,53003513,44.989437,-123.02873,3.0,1.0,221.0,1757.0,10018.8,,,,-1,,,0,411192.86
2025-07-04 12:21:06.809394517,66340221,30.64663,-91.16268,3.0,2.0,151.0,1219.0,,,,,-1,,,0,192496.31
2025-07-04 12:34:12.343286829,2070093167,,,,,,,9147.6,,,,-1,,,0,180775.96
2025-07-04 12:47:17.877179141,218184095,36.387276,-97.93486,,,,,7800.0,,,,-1,,,0,69377.86
2025-07-04 13:00:23.411071454,78479787,36.16399,-96.01942,3.0,2.0,127.0,1220.0,7933.0,,,,-1,,,0,173526.86
2025-07-04 13:13:28.944963766,52501226,33.71656,-116.33717,4.0,3.0,491.0,2950.0,0.29,,,,-1,,,0,1304263.15
2025-07-04 13:26:34.478856078,2064210973,29.599602,-98.713646,,,,,0.302,,,,-1,,,0,167643.04
2025-07-04 13:39:40.012748391,45649225,33.788586,-116.51136,5.0,10.0,1207.0,7371.0,1.45,,,,-1,,,0,5252668.78
2025-07-04 13:52:45.546640703,2065614272,47.876774,-118.1562,,,,,10.0,,,,-1,,,0,417155.9
2025-07-04 14:05:51.080533016,118486275,31.39427,-109.92392,3.0,2.0,92.0,2100.0,0.2502,,,,-1,,,0,225818.9
2025-07-04 14:18:56.614425328,2076861695,40.68354,-111.55548,3.0,3.0,1134.0,1542.0,,,,,-1,,,0,1693322.77
2025-07-04 14:32:02.148317640,117966886,37.765556,-89.33005,4.0,2.0,37.0,1982.0,5227.2,,,,-1,,,0,150811.21
2025-07-04 14:45:07.682209953,2065600349,31.087145,-96.18466,,0.0,,,9548.352,,,,-1,,,0,95647.25
2025-07-04 14:58:13.216102265,251841395,39.733414,-105.00391,2.0,3.0,437.0,1486.0,,,,,-1,,,0,647088.97
2025-07-04 15:11:18.749994577,48480399,44.504307,-122.78838,3.0,2.0,424.0,1118.0,5.4,,,,-1,,,0,468351.47
2025-07-04 15:24:24.283886890,86309094,44.24947,-121.04339,5.0,3.0,819.0,3204.0,114.52,,,,-1,,,0,2544233.87
2025-07-04 15:37:29.817779202,2081588825,38.85957,-92.34531,,,,,11.55,,,,-1,,,0,362496.52
2025-07-04 15:50:35.351671514,236554488,37.277523,-92.31295,0.0,0.0,,0.0,356.9,,,,-1,,,0,1094353.38
2025-07-04 16:03:40.885563827,25250608,33.679813,-117.91371,6.0,4.0,1349900.0,1.0,6534.0,,,,-1,,,0,3260176.74
2025-07-04 16:16:46.419456139,246871530,48.94644,-122.15493,1.0,1.0,210.0,380.0,3493.512,,,,-1,,,0,266616.93
2025-07-04 16:29:51.953348451,63773692,41.758717,-87.9321,4.0,3.0,308.0,1539.0,0.6937,,,,-1,,,0,502357.34
2025-07-04 16:42:57.487240764,17940269,33.616703,-117.29066,3.0,3.0,379.0,1344.0,1.0,,,,-1,,,0,545011.69
2025-07-04 16:56:03.021133076,229356534,29.959675,-89.972015,,,,,4791.6,,,,-1,,,0,101804.28
2025-07-04 17:09:08.555025388,2985080,38.613403,-90.2887,3.0,1.0,192.0,1221.0,4138.2,,,,-1,,,0,229107.44
2025-07-04 17:22:14.088917701,89534437,29.4778,-95.163864,3.0,2.0,164.0,2083.0,6316.2,,,,-1,,,0,323741.59
2025-07-04 17:35:19.622810013,295338561,33.190224,-117.38042,,0.0,,,4120.0,,,,-1,,,0,866777.0
2025-07-04 17:48:25.156702326,87192798,31.833307,-99.04552,,,,,1.433,,,,-1,,,0,151273.9
2025-07-04 18:01:30.690594638,2065592732,31.089828,-96.18813,,0.0,,,0.2683,,,,-1,,,0,114747.85
2025-07-04 18:14:36.224486950,2067561033,,,4.0,3.0,263.0,2350.0,,,,,-1,,,0,627611.89
2025-07-04 18:27:41.758379263,96620771,30.090433,-95.345314,5.0,5.0,273.0,4939.0,1.0057,,,,-1,,,0,1314127.35
2025-07-04 18:40:47.292271575,54007985,45.528564,-122.68272,4.0,4.0,694.0,3134.0,,,,,-1,,,0,2134181.61
2025-07-04 18:53:52.826163887,2069738875,38.429295,-90.16868,,,,,0.83,,,,-1,,,0,52851.0
2025-07-04 19:06:58.360056200,2082207416,,,3.0,4.0,566.0,3440.0,5662.8,,,,-1,,,0,2433005.06
2025-07-04 19:20:03.893948512,2082238563,34.47737,-93.12138,2.0,2.0,234.0,1216.0,,,,,-1,,,0,292910.69
2025-07-04 19:33:09.427840824,16972182,32.73733,-117.162766,3.0,2.0,774.0,2065.0,5019.0,,,,-1,,,0,1566994.01
2025-07-04 19:46:14.961733137,2104312412,61.34539,-149.55745,3.0,2.0,161.0,1513.0,3050.0,,,,-1,,,0,646147.6
